f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
6.73415e+08 0.0170214 -90 0.000289645 180 0.0111625 28.7023 0.000169586 2.45433 1 0 0.319011 -75.8368 0.444027 0.563437 0 0 0.00356772 -47.0877 0.00495381 29.2682 0 0 0.345704 131.314 1 0 0.355798 -43.8163 0.00386542 160.017 0.0039836 -15.0813 -0 180 -0 180 0 0 7.51505e-07 90.5634 8.38421e-09 119.268 1.50608e-05 -91.6721 6.74216e-09 74.9187 4.99136e-06 45.83 
6.89261e+08 0.0166299 -90 0.000276476 180 0.010745 27.7357 0.000165497 -0.918308 1 0 0.313956 -77.1128 0.44406 0.575223 0 0 0.00337984 -49.3276 0.00476888 28.314 0 0 0.341517 130.613 1 0 0.351755 -44.47 0.00367575 158.348 0.00379128 -16.7004 -0 180 -0 180 0 0 7.69247e-07 90.5752 8.26115e-09 118.314 1.54049e-05 -91.6706 6.56764e-09 73.2996 5.00713e-06 45.4126 
7.0548e+08 0.0162473 -90 0.000263907 180 0.0103393 26.766 0.00016173 -4.18455 1 0 0.30886 -78.3984 0.444096 0.587288 0 0 0.00319941 -51.5801 0.0045892 27.3569 0 0 0.337298 129.911 1 0 0.347666 -45.1235 0.00349325 156.676 0.00360597 -18.3223 -0 180 -0 180 0 0 7.8741e-07 90.5873 8.13695e-09 117.357 1.5757e-05 -91.6683 6.39362e-09 71.6777 5.02167e-06 45.0235 
7.22081e+08 0.0158736 -90 0.000251909 180 0.0099452 25.7934 0.000158239 -7.34035 1 0 0.303725 -79.6932 0.444132 0.599634 0 0 0.00302631 -53.8443 0.00441468 26.3973 0 0 0.33305 129.21 1 0 0.343533 -45.7765 0.00331778 155.001 0.00342756 -19.9463 -0 180 -0 180 0 0 8.06005e-07 90.5996 8.0117e-09 116.397 1.6117e-05 -91.6651 6.22029e-09 70.0537 5.03505e-06 44.6635 
7.39072e+08 0.0155085 -90 0.000240456 180 0.00956263 24.8185 0.00015498 -10.3833 1 0 0.298557 -80.9971 0.44417 0.61226 0 0 0.00286036 -56.1197 0.00424524 25.4355 0 0 0.328776 128.509 1 0 0.339358 -46.4285 0.0031492 153.325 0.00325592 -21.5715 -0 180 -0 180 0 0 8.25043e-07 90.6123 7.8855e-09 115.436 1.64854e-05 -91.6611 6.04783e-09 68.4285 5.04736e-06 44.3336 
7.56463e+08 0.0151518 -90 0.000229525 180 0.00919137 23.8417 0.000151917 -13.3122 1 0 0.293359 -82.3098 0.44421 0.625166 0 0 0.00270143 -58.4054 0.00408081 24.4721 0 0 0.32448 127.808 1 0 0.335145 -47.0793 0.00298736 151.647 0.00309092 -23.1972 -0 180 -0 180 0 0 8.44533e-07 90.6252 7.75844e-09 114.472 1.68623e-05 -91.6563 5.87645e-09 66.8028 5.0587e-06 44.0346 
7.74264e+08 0.0148033 -90 0.00021909 180 0.00883124 22.8634 0.000149016 -16.1274 1 0 0.288135 -83.631 0.444252 0.638351 0 0 0.00254935 -60.7009 0.00392131 23.5074 0 0 0.320164 127.109 1 0 0.330897 -47.7283 0.00283212 149.969 0.00293243 -24.8225 -0 180 -0 180 0 0 8.64487e-07 90.6384 7.63062e-09 113.507 1.72478e-05 -91.6507 5.70631e-09 65.1775 5.06916e-06 43.7672 
7.92483e+08 0.0144628 -90 0.00020913 180 0.00848207 21.884 0.00014625 -18.8299 1 0 0.28289 -84.9605 0.444296 0.651814 0 0 0.00240395 -63.0053 0.00376666 22.5418 0 0 0.315832 126.411 1 0 0.326618 -48.3754 0.00268332 148.291 0.00278031 -26.4467 -0 180 -0 180 0 0 8.84916e-07 90.6518 7.50216e-09 112.542 1.76423e-05 -91.6443 5.53762e-09 63.5533 5.07886e-06 43.5323 
8.11131e+08 0.0141302 -90 0.000199623 180 0.00814367 20.9039 0.000143594 -21.4216 1 0 0.277628 -86.2979 0.444342 0.665553 0 0 0.00226508 -65.3179 0.00361677 21.5759 0 0 0.311486 125.714 1 0 0.322309 -49.0201 0.00254081 146.614 0.00263443 -28.069 -0 180 -0 180 0 0 9.05832e-07 90.6656 7.37313e-09 111.576 1.80459e-05 -91.6372 5.37053e-09 61.931 5.08792e-06 43.3304 
8.30218e+08 0.0138052 -90 0.000190548 180 0.00781585 19.9237 0.000141029 -23.905 1 0 0.272352 -87.643 0.444389 0.679568 0 0 0.00213255 -67.6381 0.00347157 20.61 0 0 0.30713 125.019 1 0 0.317975 -49.6621 0.00240442 144.938 0.00249463 -29.6885 -0 180 -0 180 0 0 9.27247e-07 90.6796 7.24366e-09 110.61 1.84588e-05 -91.6293 5.20521e-09 60.3115 5.09646e-06 43.1621 
8.49753e+08 0.0134877 -90 0.000181886 180 0.00749843 18.9437 0.000138538 -26.2831 1 0 0.267066 -88.9956 0.444439 0.693856 0 0 0.00200621 -69.9651 0.00333098 19.6446 0 0 0.302768 124.326 1 0 0.313618 -50.3011 0.00227399 143.264 0.00236078 -31.3046 -0 180 -0 180 0 0 9.49173e-07 90.6939 7.11385e-09 109.645 1.88813e-05 -91.6207 5.04184e-09 58.6954 5.10461e-06 43.028 
8.69749e+08 0.0131775 -90 0.000173617 180 0.00719123 17.9644 0.000136105 -28.5592 1 0 0.261776 -90.3553 0.444491 0.708415 0 0 0.00188587 -72.2981 0.0031949 18.6802 0 0 0.298401 123.634 1 0 0.309243 -50.9367 0.00214936 141.593 0.00223273 -32.9163 -0 180 -0 180 0 0 9.71622e-07 90.7084 6.98379e-09 108.68 1.93135e-05 -91.6113 4.88057e-09 57.0837 5.11253e-06 42.9285 
8.90215e+08 0.0128745 -90 0.000165725 180 0.00689404 16.9862 0.000133721 -30.7369 1 0 0.256486 -91.722 0.444546 0.723243 0 0 0.00177135 -74.6365 0.00306326 17.717 0 0 0.294034 122.945 1 0 0.304852 -51.5686 0.00203037 139.925 0.00211032 -34.5231 -0 180 -0 180 0 0 9.94607e-07 90.7232 6.8536e-09 107.717 1.97559e-05 -91.6013 4.72154e-09 55.4769 5.12034e-06 42.864 
9.11163e+08 0.0125784 -90 0.000158191 180 0.00660669 16.0095 0.000131376 -32.8197 1 0 0.251198 -93.0953 0.444603 0.738337 0 0 0.00166248 -76.9795 0.00293597 16.7558 0 0 0.289668 122.258 1 0 0.300449 -52.1965 0.00191684 138.261 0.0019934 -36.1239 -0 180 -0 180 0 0 1.01814e-06 90.7383 6.72338e-09 106.756 2.02085e-05 -91.5906 4.56489e-09 53.8761 5.12821e-06 42.8346 
9.32603e+08 0.0122891 -90 0.000151 180 0.00632898 15.0349 0.000129064 -34.8114 1 0 0.245918 -94.475 0.444663 0.753693 0 0 0.00155907 -79.3263 0.00281295 15.7967 0 0 0.285308 121.574 1 0 0.296037 -52.8202 0.00180862 136.602 0.00188181 -37.7182 -0 180 -0 180 0 0 1.04224e-06 90.7537 6.59324e-09 105.797 2.06717e-05 -91.5793 4.41076e-09 52.2818 5.13629e-06 42.8406 
9.54548e+08 0.0120065 -90 0.000144136 180 0.00606071 14.0627 0.000126778 -36.7157 1 0 0.24065 -95.8609 0.444725 0.769309 0 0 0.00146094 -81.6763 0.0026941 14.8404 0 0 0.280956 120.892 1 0 0.291619 -53.4392 0.00170552 134.947 0.0017754 -39.3052 -0 180 -0 180 0 0 1.06691e-06 90.7693 6.46327e-09 104.84 2.11457e-05 -91.5674 4.25926e-09 50.6948 5.14474e-06 42.8819 
9.7701e+08 0.0117304 -90 0.000137584 180 0.00580168 13.0935 0.000124515 -38.5363 1 0 0.235397 -97.2526 0.44479 0.785179 0 0 0.00136792 -84.0287 0.00257935 13.8872 0 0 0.276614 120.213 1 0 0.287199 -54.0534 0.00160739 133.299 0.00167401 -40.8841 -0 180 -0 180 0 0 1.09218e-06 90.7852 6.33358e-09 103.887 2.16307e-05 -91.5549 4.11051e-09 49.1159 5.15372e-06 42.9584 
1e+09 0.0114607 -90 0.000131329 180 0.0055517 12.1276 0.000122273 -40.2767 1 0 0.230164 -98.65 0.444857 0.8013 0 0 0.00127982 -86.3828 0.0024686 12.9375 0 0 0.272285 119.537 1 0 0.28278 -54.6625 0.00151405 131.656 0.00157747 -42.4542 -0 180 -0 180 0 0 1.11805e-06 90.8013 6.20428e-09 102.938 2.21271e-05 -91.5419 3.96462e-09 47.5458 5.1634e-06 43.0699 
1.02353e+09 0.0111971 -90 0.00012536 180 0.00531058 11.1654 0.000120049 -41.9405 1 0 0.224954 -100.053 0.444928 0.817665 0 0 0.00119646 -88.7378 0.00236177 11.9919 0 0 0.267972 118.864 1 0 0.278364 -55.2661 0.00142535 130.02 0.00148564 -44.0148 -0 180 -0 180 0 0 1.14454e-06 90.8177 6.07545e-09 101.992 2.26351e-05 -91.5283 3.82168e-09 45.9852 5.17394e-06 43.2161 
1.04762e+09 0.0109396 -90 0.000119661 180 0.0050781 10.2075 0.000117843 -43.531 1 0 0.219772 -101.461 0.445002 0.834271 0 0 0.00111765 -91.093 0.00225877 11.0508 0 0 0.263678 118.193 1 0 0.273956 -55.8642 0.0013411 128.392 0.00139835 -45.5651 -0 180 -0 180 0 0 1.17167e-06 90.8343 5.94721e-09 101.051 2.31549e-05 -91.5143 3.68177e-09 44.4349 5.18553e-06 43.3966 
1.07227e+09 0.0106881 -90 0.000114222 180 0.00485407 9.25427 0.000115655 -45.0516 1 0 0.214621 -102.873 0.445079 0.85111 0 0 0.00104323 -93.4476 0.0021595 10.1145 0 0 0.259405 117.526 1 0 0.269558 -56.4563 0.00126115 126.771 0.00131543 -47.1046 -0 180 -0 180 0 0 1.19944e-06 90.8511 5.81964e-09 100.114 2.3687e-05 -91.4997 3.54497e-09 42.8954 5.19833e-06 43.6106 
1.0975e+09 0.0104423 -90 0.00010903 180 0.00463829 8.30614 0.000113483 -46.5054 1 0 0.209504 -104.291 0.445159 0.868177 0 0 0.000973011 -95.801 0.00206389 9.18356 0 0 0.255155 116.862 1 0 0.265173 -57.0424 0.00118534 125.158 0.00123675 -48.6324 -0 180 -0 180 0 0 1.22789e-06 90.8682 5.69285e-09 99.1836 2.42315e-05 -91.4847 3.41134e-09 41.3676 5.21251e-06 43.8575 
1.12332e+09 0.0102022 -90 0.000104074 180 0.00443056 7.36355 0.000111331 -47.8955 1 0 0.204425 -105.713 0.445243 0.885463 0 0 0.000906821 -98.1524 0.00197183 8.25837 0 0 0.25093 116.201 1 0 0.260804 -57.6222 0.0011135 123.554 0.00116213 -50.148 -0 180 -0 180 0 0 1.25702e-06 90.8855 5.56691e-09 98.2584 2.47889e-05 -91.4694 3.28094e-09 39.852 5.22824e-06 44.1364 
1.14976e+09 0.00996758 -90 9.93428e-05 180 0.00423067 6.42695 0.000109197 -49.2247 1 0 0.199388 -107.139 0.44533 0.902961 0 0 0.000844487 -100.501 0.00188324 7.33936 0 0 0.246732 115.543 1 0 0.256454 -58.1956 0.00104547 121.958 0.00109142 -51.6507 -0 180 -0 180 0 0 1.28685e-06 90.903 5.44193e-09 97.3394 2.53593e-05 -91.4536 3.15381e-09 38.3493 5.2457e-06 44.4463 
1.17681e+09 0.00973838 -90 9.48271e-05 180 0.00403842 5.49675 0.000107083 -50.4959 1 0 0.194396 -108.569 0.445421 0.920661 0 0 0.000785839 -102.846 0.00179804 6.42696 0 0 0.242564 114.888 1 0 0.252125 -58.7623 0.000981097 120.373 0.00102446 -53.1398 -0 180 -0 180 0 0 1.3174e-06 90.9207 5.31798e-09 96.427 2.59431e-05 -91.4374 3.03e-09 36.8602 5.26504e-06 44.786 
1.2045e+09 0.00951445 -90 9.05166e-05 180 0.00385362 4.57339 0.00010499 -51.7118 1 0 0.189451 -110.002 0.445515 0.938556 0 0 0.000730713 -105.187 0.00171613 5.52158 0 0 0.238427 114.237 1 0 0.247821 -59.3222 0.000920229 118.798 0.000961117 -54.6148 -0 180 -0 180 0 0 1.34868e-06 90.9386 5.19515e-09 95.5216 2.65406e-05 -91.421 2.90954e-09 35.3852 5.28644e-06 45.1542 
1.23285e+09 0.00929568 -90 8.64022e-05 180 0.00367606 3.65728 0.00010292 -52.8751 1 0 0.184558 -111.439 0.445613 0.956635 0 0 0.000678943 -107.524 0.00163742 4.62364 0 0 0.234323 113.588 1 0 0.243543 -59.8751 0.000862713 117.232 0.000901226 -56.075 -0 180 -0 180 0 0 1.38072e-06 90.9566 5.07353e-09 94.6236 2.71522e-05 -91.4042 2.79243e-09 33.925 5.31004e-06 45.5497 
1.26186e+09 0.00908193 -90 8.24747e-05 180 0.00350553 2.74886 0.000100873 -53.988 1 0 0.179719 -112.879 0.445715 0.974887 0 0 0.000630372 -109.854 0.00156183 3.73354 0 0 0.230254 112.943 1 0 0.239293 -60.4209 0.000808403 115.678 0.000844645 -57.5198 -0 180 -0 180 0 0 1.41354e-06 90.9749 4.95318e-09 93.7335 2.77782e-05 -91.3872 2.6787e-09 32.4802 5.33601e-06 45.971 
1.29155e+09 0.00887311 -90 7.87258e-05 180 0.00334185 1.84853 9.88512e-05 -55.0531 1 0 0.174937 -114.322 0.445822 0.9933 0 0 0.000584844 -112.178 0.00148927 2.85169 0 0 0.226221 112.301 1 0 0.235075 -60.9596 0.000757155 114.135 0.000791231 -58.9488 -0 180 -0 180 0 0 1.44715e-06 90.9933 4.83419e-09 92.8517 2.84189e-05 -91.3699 2.56835e-09 31.0512 5.3645e-06 46.4163 
1.32194e+09 0.00866908 -90 7.51473e-05 180 0.00318481 0.956692 9.68554e-05 -56.0727 1 0 0.170214 -115.768 0.445932 1.01186 0 0 0.000542207 -114.495 0.00141964 1.97849 0 0 0.222226 111.662 1 0 0.230891 -61.4909 0.000708828 112.604 0.00074084 -60.3612 -0 180 -0 180 0 0 1.48156e-06 91.0119 4.71662e-09 91.9785 2.90748e-05 -91.3523 2.46137e-09 29.6388 5.39566e-06 46.8841 
1.35305e+09 0.00846975 -90 7.17315e-05 180 0.00303422 0.0737545 9.48866e-05 -57.0489 1 0 0.165553 -117.217 0.446046 1.03056 0 0 0.000502314 -116.805 0.00135287 1.11431 0 0 0.21827 111.026 1 0 0.226742 -62.0147 0.000663286 111.084 0.000693338 -61.7566 -0 180 -0 180 0 0 1.51682e-06 91.0306 4.60053e-09 91.1143 2.97461e-05 -91.3346 2.35775e-09 28.2434 5.4296e-06 47.3726 
1.38489e+09 0.008275 -90 6.8471e-05 180 0.00288989 -0.799893 9.29459e-05 -57.9838 1 0 0.160957 -118.667 0.446165 1.04938 0 0 0.000465022 -119.106 0.00128886 0.259548 0 0 0.214355 110.393 1 0 0.22263 -62.5311 0.000620396 109.577 0.000648588 -63.1346 -0 180 -0 180 0 0 1.55292e-06 91.0494 4.486e-09 90.2595 3.04332e-05 -91.3167 2.25747e-09 26.8654 5.46648e-06 47.88 
1.41747e+09 0.00808474 -90 6.53587e-05 180 0.00275161 -1.66387 9.10341e-05 -58.8794 1 0 0.156427 -120.12 0.446289 1.06831 0 0 0.000430193 -121.397 0.00122753 -0.585438 0 0 0.210481 109.763 1 0 0.218557 -63.0399 0.000580031 108.082 0.000606461 -64.4944 -0 180 -0 180 0 0 1.5899e-06 91.0683 4.37309e-09 89.4146 3.11366e-05 -91.2986 2.16052e-09 25.5056 5.50641e-06 48.4044 
1.45083e+09 0.00789884 -90 6.23879e-05 180 0.0026192 -2.51779 8.9152e-05 -59.7377 1 0 0.151966 -121.575 0.446417 1.08733 0 0 0.000397694 -123.679 0.0011688 -1.42029 0 0 0.206649 109.137 1 0 0.214525 -63.5411 0.000542065 106.6 0.000566829 -65.8358 -0 180 -0 180 0 0 1.62778e-06 91.0873 4.26184e-09 88.5797 3.18565e-05 -91.2805 2.06685e-09 24.1642 5.54951e-06 48.944 
1.48497e+09 0.00771723 -90 5.95521e-05 180 0.00249247 -3.3613 8.73002e-05 -60.5606 1 0 0.147576 -123.031 0.446549 1.10642 0 0 0.000367395 -125.95 0.00111258 -2.24465 0 0 0.202861 108.512 1 0 0.210535 -64.0346 0.000506377 105.132 0.00052957 -67.1582 -0 180 -0 180 0 0 1.66658e-06 91.1064 4.15231e-09 87.7554 3.25934e-05 -91.2621 1.97642e-09 22.8418 5.59589e-06 49.4967 
1.51991e+09 0.00753979 -90 5.68452e-05 180 0.00237123 -4.19404 8.54793e-05 -61.3498 1 0 0.143258 -124.489 0.446687 1.12556 0 0 0.000339172 -128.211 0.00105879 -3.05819 0 0 0.199117 107.891 1 0 0.206589 -64.5204 0.000472852 103.676 0.000494563 -68.4613 -0 180 -0 180 0 0 1.70632e-06 91.1256 4.04454e-09 86.9418 3.33478e-05 -91.2437 1.88921e-09 21.5387 5.64563e-06 50.0607 
1.55568e+09 0.00736643 -90 5.42613e-05 180 0.0022553 -5.01568 8.36896e-05 -62.107 1 0 0.139015 -125.948 0.446829 1.14475 0 0 0.000312906 -130.459 0.00100735 -3.86059 0 0 0.195419 107.272 1 0 0.202688 -64.9984 0.000441378 102.235 0.000461695 -69.7445 -0 180 -0 180 0 0 1.74703e-06 91.1447 3.93859e-09 86.1394 3.41199e-05 -91.2253 1.80515e-09 20.2555 5.69885e-06 50.634 
1.59228e+09 0.00719706 -90 5.17949e-05 180 0.0021445 -5.82589 8.19315e-05 -62.8339 1 0 0.134847 -127.408 0.446976 1.16395 0 0 0.000288483 -132.695 0.000958183 -4.65154 0 0 0.191766 106.656 1 0 0.198833 -65.4687 0.000411846 100.807 0.000430853 -71.0075 -0 180 -0 180 0 0 1.78873e-06 91.1639 3.8345e-09 85.3485 3.49103e-05 -91.2067 1.72421e-09 18.9925 5.75561e-06 51.2148 
1.62975e+09 0.00703158 -90 4.94407e-05 180 0.00203865 -6.62435 8.02052e-05 -63.532 1 0 0.130757 -128.868 0.447128 1.18315 0 0 0.000265791 -134.917 0.000911202 -5.43074 0 0 0.18816 106.043 1 0 0.195026 -65.9313 0.000384152 99.3942 0.000401931 -72.2499 -0 180 -0 180 0 0 1.83144e-06 91.1831 3.73229e-09 84.5693 3.57194e-05 -91.1882 1.64631e-09 17.7501 5.81599e-06 51.8012 
1.6681e+09 0.00686991 -90 4.71934e-05 180 0.00193758 -7.41076 7.85108e-05 -64.2028 1 0 0.126744 -130.33 0.447285 1.20232 0 0 0.000244726 -137.126 0.000866332 -6.19794 0 0 0.184601 105.432 1 0 0.191268 -66.3861 0.000358197 97.9953 0.000374825 -73.4714 -0 180 -0 180 0 0 1.8752e-06 91.2023 3.63201e-09 83.8021 3.65476e-05 -91.1696 1.57141e-09 16.5286 5.88006e-06 52.3915 
1.70735e+09 0.00671195 -90 4.50483e-05 180 0.00184111 -8.18486 7.68483e-05 -64.8477 1 0 0.122811 -131.792 0.447448 1.22144 0 0 0.000225188 -139.32 0.0008235 -6.95286 0 0 0.18109 104.823 1 0 0.187558 -66.8333 0.000333885 96.611 0.000349435 -74.6716 -0 180 -0 180 0 0 1.92002e-06 91.2214 3.53367e-09 83.0471 3.73954e-05 -91.151 1.49944e-09 15.3284 5.94787e-06 52.9839 
1.74753e+09 0.00655763 -90 4.30007e-05 180 0.00174907 -8.94639 7.52176e-05 -65.4681 1 0 0.118959 -133.254 0.447615 1.2405 0 0 0.000207081 -141.5 0.000782628 -7.69527 0 0 0.177626 104.217 1 0 0.183899 -67.2727 0.000311124 95.2414 0.000325667 -75.8503 -0 180 -0 180 0 0 1.96593e-06 91.2405 3.43732e-09 82.3047 3.82632e-05 -91.1325 1.43034e-09 14.1497 6.01947e-06 53.5768 
1.78865e+09 0.00640686 -90 4.10462e-05 180 0.0016613 -9.69509 7.36186e-05 -66.0653 1 0 0.115188 -134.716 0.447788 1.25945 0 0 0.000190313 -143.664 0.000743645 -8.42496 0 0 0.174211 103.613 1 0 0.18029 -67.7045 0.000289827 93.8868 0.000303429 -77.0071 -0 180 -0 180 0 0 2.01297e-06 91.2595 3.34296e-09 81.575 3.91516e-05 -91.114 1.36403e-09 12.9929 6.09491e-06 54.1686 
1.83074e+09 0.00625955 -90 3.91805e-05 180 0.00157764 -10.4308 7.20511e-05 -66.6404 1 0 0.111498 -136.178 0.447967 1.27828 0 0 0.000174797 -145.812 0.000706479 -9.14174 0 0 0.170844 103.01 1 0 0.176733 -68.1287 0.00026991 92.5471 0.000282634 -78.1419 -0 180 -0 180 0 0 2.06116e-06 91.2783 3.25061e-09 80.8583 4.00609e-05 -91.0955 1.30044e-09 11.8581 6.17422e-06 54.7579 
1.87382e+09 0.00611564 -90 3.73996e-05 180 0.00149793 -11.1532 7.05148e-05 -67.1948 1 0 0.107891 -137.64 0.44815 1.29697 0 0 0.000160452 -147.944 0.00067106 -9.84543 0 0 0.167527 102.41 1 0 0.173228 -68.5453 0.000251293 91.2225 0.000263199 -79.2544 -0 180 -0 180 0 0 2.11053e-06 91.297 3.1603e-09 80.1546 4.09917e-05 -91.077 1.23951e-09 10.7456 6.25743e-06 55.3433 
1.91791e+09 0.00597503 -90 3.56997e-05 180 0.001422 -11.8622 6.90095e-05 -67.7293 1 0 0.104366 -139.102 0.44834 1.31548 0 0 0.000147198 -150.058 0.000637319 -10.5359 0 0 0.164259 101.812 1 0 0.169775 -68.9545 0.000233899 89.9131 0.000245043 -80.3444 -0 180 -0 180 0 0 2.1611e-06 91.3155 3.07203e-09 79.4641 4.19446e-05 -91.0587 1.18116e-09 9.65559 6.34455e-06 55.9236 
1.96304e+09 0.00583765 -90 3.4077e-05 180 0.00134973 -12.5577 6.75346e-05 -68.2452 1 0 0.100925 -140.563 0.448534 1.33378 0 0 0.000134963 -152.155 0.000605189 -11.213 0 0 0.161039 101.216 1 0 0.166375 -69.3562 0.000217657 88.6189 0.000228091 -81.4118 -0 180 -0 180 0 0 2.21291e-06 91.3338 2.9858e-09 78.787 4.292e-05 -91.0404 1.12532e-09 8.58822 6.43561e-06 56.4976 
2.00923e+09 0.00570343 -90 3.25281e-05 180 0.00128094 -13.2395 6.60898e-05 -68.7435 1 0 0.0975665 -142.024 0.448734 1.35186 0 0 0.000123675 -154.234 0.000574606 -11.8767 0 0 0.157869 100.621 1 0 0.163028 -69.7506 0.000202496 87.3399 0.00021227 -82.4564 -0 180 -0 180 0 0 2.266e-06 91.3519 2.90162e-09 78.1233 4.39184e-05 -91.0223 1.07191e-09 7.54363 6.53062e-06 57.0644 
2.05651e+09 0.0055723 -90 3.10496e-05 180 0.00121551 -13.9075 6.46748e-05 -69.2249 1 0 0.0942912 -143.484 0.44894 1.36967 0 0 0.00011327 -156.295 0.000545506 -12.5268 0 0 0.154749 100.028 1 0 0.159733 -70.1377 0.000188351 86.0761 0.000197512 -83.4781 0 0 0 0 0 0 2.32038e-06 91.3697 2.81949e-09 77.4732 4.49405e-05 -91.0042 1.02086e-09 6.52191 6.62958e-06 57.623 
2.1049e+09 0.00544419 -90 2.96383e-05 180 0.00115329 -14.5617 6.32889e-05 -69.6905 1 0 0.0910987 -144.943 0.449151 1.38718 0 0 0.000103684 -158.338 0.000517827 -13.1635 0 0 0.151678 99.4358 1 0 0.156492 -70.5177 0.000175161 84.8275 0.000183751 -84.4769 0 0 0 0 0 0 2.3761e-06 91.3872 2.73941e-09 76.8365 4.59868e-05 -90.9863 9.72081e-10 5.52314 6.73249e-06 58.1726 
2.15443e+09 0.00531902 -90 2.82912e-05 180 0.00109414 -15.2021 6.19318e-05 -70.141 1 0 0.087989 -146.402 0.449367 1.40438 0 0 9.48602e-05 -160.361 0.000491509 -13.7865 0 0 0.148656 98.8455 1 0 0.153304 -70.8906 0.000162865 83.5939 0.000170926 -85.4526 0 0 0 0 0 0 2.43318e-06 91.4044 2.66136e-09 76.2135 4.70578e-05 -90.9684 9.25508e-10 4.54735 6.83935e-06 58.7126 
2.20513e+09 0.00519673 -90 2.70053e-05 180 0.00103794 -15.8285 6.0603e-05 -70.5773 1 0 0.0849617 -147.859 0.449589 1.42122 0 0 8.67422e-05 -162.365 0.000466494 -14.3961 0 0 0.145684 98.2564 1 0 0.150168 -71.2565 0.000151407 82.3754 0.000158976 -86.4054 0 0 0 0 0 0 2.49167e-06 91.4212 2.58535e-09 75.6039 4.81541e-05 -90.9508 8.81062e-10 3.59456 6.95017e-06 59.2424 
2.25702e+09 0.00507725 -90 2.57778e-05 180 0.000984554 -16.4411 5.93018e-05 -71 1 0 0.0820162 -149.316 0.449817 1.43767 0 0 7.92787e-05 -164.35 0.000442725 -14.9922 0 0 0.142761 97.6686 1 0 0.147086 -71.6155 0.000140735 81.1716 0.000147848 -87.3353 0 0 0 0 0 0 2.55159e-06 91.4377 2.51136e-09 75.0078 4.92763e-05 -90.9332 8.38668e-10 2.66474 7.06492e-06 59.7614 
2.31013e+09 0.00496052 -90 2.46061e-05 180 0.000933859 -17.04 5.80279e-05 -71.41 1 0 0.079152 -150.771 0.450049 1.45371 0 0 7.24213e-05 -166.315 0.000420147 -15.5749 0 0 0.139887 97.0818 1 0 0.144057 -71.9677 0.000130799 79.9826 0.000137487 -88.2422 0 0 0 0 0 0 2.61298e-06 91.4537 2.43937e-09 74.4251 5.04251e-05 -90.9158 7.9825e-10 1.75782 7.18361e-06 60.2694 
2.36449e+09 0.00484647 -90 2.34877e-05 180 0.000885735 -17.6251 5.67807e-05 -71.8077 1 0 0.0763685 -152.225 0.450287 1.46931 0 0 6.61245e-05 -168.26 0.000398708 -16.1444 0 0 0.137062 96.496 1 0 0.14108 -72.3133 0.000121551 78.808 0.000127845 -89.1263 0 0 0 0 0 0 2.67588e-06 91.4693 2.36937e-09 73.8556 5.16011e-05 -90.8986 7.59736e-10 0.873728 7.30623e-06 60.7661 
2.42013e+09 0.00473504 -90 2.24201e-05 180 0.000840066 -18.1967 5.55596e-05 -72.1939 1 0 0.0736648 -153.679 0.45053 1.48442 0 0 6.0346e-05 -170.185 0.000378356 -16.7008 0 0 0.134286 95.9111 1 0 0.138155 -72.6523 0.000112946 77.6476 0.000118875 -89.9877 0 0 0 0 0 0 2.74033e-06 91.4844 2.30133e-09 73.2992 5.28049e-05 -90.8816 7.23051e-10 0.0123299 7.43276e-06 61.2512 
2.47708e+09 0.00462618 -90 2.14011e-05 180 0.00079674 -18.7548 5.43641e-05 -72.5692 1 0 0.0710402 -155.131 0.450778 1.49902 0 0 5.50461e-05 -172.09 0.000359041 -17.2443 0 0 0.131558 95.327 1 0 0.135283 -72.9849 0.000104943 76.5011 0.000110532 -90.8265 0 0 0 0 0 0 2.80635e-06 91.499 2.23524e-09 72.7557 5.40371e-05 -90.8647 6.88125e-10 -0.826527 7.56319e-06 61.7247 
2.53536e+09 0.00451982 -90 2.04284e-05 180 0.000755647 -19.2998 5.31938e-05 -72.934 1 0 0.0684937 -156.582 0.451031 1.51308 0 0 5.01878e-05 -173.975 0.000340715 -17.7751 0 0 0.128879 94.7435 1 0 0.132462 -73.3112 9.75011e-05 75.3683 0.000102774 -91.643 0 0 0 0 0 0 2.874e-06 91.5131 2.17106e-09 72.2249 5.52985e-05 -90.848 6.54885e-10 -1.64303 7.69752e-06 62.1865 
2.59502e+09 0.0044159 -90 1.94998e-05 180 0.000716683 -19.8317 5.2048e-05 -73.2888 1 0 0.0660243 -158.032 0.451289 1.52656 0 0 4.57367e-05 -175.84 0.000323333 -18.2935 0 0 0.126248 94.1605 1 0 0.129692 -73.6313 9.05835e-05 74.2488 9.55633e-05 -92.4374 0 0 0 0 0 0 2.94331e-06 91.5266 2.10878e-09 71.7065 5.65898e-05 -90.8315 6.23264e-10 -2.4374 7.83574e-06 62.6367 
