f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
3.43047 2.99365e-07 90 1 0 0.0034379 -179.995 1.00002 -1.16933e-07 1 0 0.00156699 3.12736e-05 0.891346 -5.61267e-08 0 0 0.00175019 -179.995 0.0015233 -179.995 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00493516 0.00171163 -179.995 0 0 0 0 0 0 7.68493e-15 90 1.31334e-17 -89.9951 7.47349e-14 -90 1.47571e-17 -89.9951 3.21403e-07 180 
3.51119 3.06409e-07 90 1 0 0.0034379 -179.995 1.00002 -1.19684e-07 1 0 0.00156699 3.20095e-05 0.891346 -5.74474e-08 0 0 0.00175019 -179.995 0.0015233 -179.995 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00505129 0.00171163 -179.995 0 0 0 0 0 0 7.86576e-15 90 1.34425e-17 -89.9949 7.64935e-14 -90 1.51044e-17 -89.995 3.21403e-07 180 
3.59381 3.13619e-07 90 1 0 0.0034379 -179.995 1.00002 -1.22501e-07 1 0 0.00156699 3.27628e-05 0.891346 -5.87992e-08 0 0 0.00175019 -179.995 0.0015233 -179.995 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00517015 0.00171163 -179.995 0 0 0 0 0 0 8.05085e-15 90 1.37588e-17 -89.9948 7.82934e-14 -90 1.54598e-17 -89.9948 3.21403e-07 180 
3.67838 3.20999e-07 90 1 0 0.0034379 -179.995 1.00002 -1.25383e-07 1 0 0.00156699 3.35337e-05 0.891346 -6.01828e-08 0 0 0.00175019 -179.995 0.0015233 -179.995 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00529181 0.00171163 -179.995 0 0 0 0 0 0 8.24029e-15 90 1.40826e-17 -89.9947 8.01358e-14 -90 1.58236e-17 -89.9947 3.21403e-07 180 
3.76494 3.28553e-07 90 1 0 0.0034379 -179.995 1.00002 -1.28333e-07 1 0 0.00156699 3.43228e-05 0.891346 -6.1599e-08 0 0 0.00175019 -179.995 0.0015233 -179.995 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00541633 0.00171163 -179.995 0 0 0 0 0 0 8.4342e-15 90 1.44139e-17 -89.9946 8.20214e-14 -90 1.61959e-17 -89.9946 3.21403e-07 180 
3.85353 3.36284e-07 90 1 0 0.0034379 -179.994 1.00002 -1.31353e-07 1 0 0.00156699 3.51304e-05 0.891346 -6.30485e-08 0 0 0.00175019 -179.994 0.0015233 -179.994 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00554378 0.00171163 -179.994 0 0 0 0 0 0 8.63266e-15 90 1.47531e-17 -89.9945 8.39515e-14 -90 1.6577e-17 -89.9945 3.21403e-07 180 
3.94421 3.44197e-07 90 1 0 0.0034379 -179.994 1.00002 -1.34444e-07 1 0 0.00156699 3.59571e-05 0.891346 -6.45321e-08 0 0 0.00175019 -179.994 0.0015233 -179.994 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00567423 0.00171163 -179.994 0 0 0 0 0 0 8.8358e-15 90 1.51003e-17 -89.9943 8.5927e-14 -90 1.69671e-17 -89.9943 3.21403e-07 180 
4.03702 3.52296e-07 90 1 0 0.0034379 -179.994 1.00002 -1.37608e-07 1 0 0.00156699 3.68032e-05 0.891346 -6.60506e-08 0 0 0.00175019 -179.994 0.0015233 -179.994 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00580775 0.00171163 -179.994 0 0 0 0 0 0 9.04371e-15 90 1.54556e-17 -89.9942 8.79489e-14 -90 1.73664e-17 -89.9942 3.21403e-07 180 
4.13201 3.60586e-07 90 1 0 0.0034379 -179.994 1.00002 -1.40846e-07 1 0 0.00156699 3.76692e-05 0.891346 -6.76048e-08 0 0 0.00175019 -179.994 0.0015233 -179.994 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00594441 0.00171163 -179.994 0 0 0 0 0 0 9.25652e-15 90 1.58193e-17 -89.9941 9.00184e-14 -90 1.7775e-17 -89.9941 3.21403e-07 180 
4.22924 3.69071e-07 90 1 0 0.0034379 -179.994 1.00002 -1.4416e-07 1 0 0.00156699 3.85556e-05 0.891346 -6.91956e-08 0 0 0.00175019 -179.994 0.0015233 -179.994 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00608429 0.00171163 -179.994 0 0 0 0 0 0 9.47434e-15 90 1.61915e-17 -89.9939 9.21367e-14 -90 1.81933e-17 -89.9939 3.21403e-07 180 
4.32876 3.77756e-07 90 1 0 0.0034379 -179.994 1.00002 -1.47552e-07 1 0 0.00156699 3.94629e-05 0.891346 -7.08239e-08 0 0 0.00175019 -179.994 0.0015233 -179.994 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00622746 0.00171163 -179.994 0 0 0 0 0 0 9.69728e-15 90 1.65725e-17 -89.9938 9.43047e-14 -90 1.86214e-17 -89.9938 3.21403e-07 180 
4.43062 3.86645e-07 90 1 0 0.0034379 -179.994 1.00002 -1.51024e-07 1 0 0.00156699 4.03915e-05 0.891346 -7.24904e-08 0 0 0.00175019 -179.994 0.0015233 -179.994 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.006374 0.00171163 -179.994 0 0 0 0 0 0 9.92546e-15 90 1.69625e-17 -89.9936 9.65238e-14 -90 1.90596e-17 -89.9936 3.21403e-07 180 
4.53488 3.95743e-07 90 1 0 0.0034379 -179.993 1.00002 -1.54578e-07 1 0 0.00156699 4.13419e-05 0.891346 -7.41962e-08 0 0 0.00175019 -179.993 0.0015233 -179.993 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00652399 0.00171163 -179.993 0 0 0 0 0 0 1.0159e-14 90 1.73616e-17 -89.9935 9.87951e-14 -90 1.95081e-17 -89.9935 3.21403e-07 180 
4.64159 4.05055e-07 90 1 0 0.0034379 -179.993 1.00002 -1.58215e-07 1 0 0.00156699 4.23147e-05 0.891346 -7.59421e-08 0 0 0.00175019 -179.993 0.0015233 -179.993 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0066775 0.00171163 -179.993 0 0 0 0 0 0 1.03981e-14 90 1.77702e-17 -89.9933 1.0112e-13 -90 1.99671e-17 -89.9933 3.21403e-07 180 
4.75081 4.14586e-07 90 1 0 0.0034379 -179.993 1.00002 -1.61938e-07 1 0 0.00156699 4.33104e-05 0.891346 -7.77291e-08 0 0 0.00175019 -179.993 0.0015233 -179.993 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00683463 0.00171163 -179.993 0 0 0 0 0 0 1.06427e-14 90 1.81883e-17 -89.9932 1.03499e-13 -90 2.0437e-17 -89.9932 3.21403e-07 180 
4.8626 4.24342e-07 90 1 0 0.0034379 -179.993 1.00002 -1.65749e-07 1 0 0.00156699 4.43296e-05 0.891346 -7.95581e-08 0 0 0.00175019 -179.993 0.0015233 -179.993 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00699546 0.00171163 -179.993 0 0 0 0 0 0 1.08932e-14 90 1.86163e-17 -89.993 1.05935e-13 -90 2.09179e-17 -89.993 3.21403e-07 180 
4.97702 4.34327e-07 90 1 0 0.0034379 -179.993 1.00002 -1.69649e-07 1 0 0.00156699 4.53727e-05 0.891346 -8.14302e-08 0 0 0.00175019 -179.993 0.0015233 -179.993 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00716007 0.00171163 -179.993 0 0 0 0 0 0 1.11495e-14 90 1.90544e-17 -89.9928 1.08428e-13 -90 2.14101e-17 -89.9929 3.21403e-07 180 
5.09414 4.44547e-07 90 1 0 0.0034379 -179.993 1.00002 -1.73641e-07 1 0 0.00156699 4.64404e-05 0.891346 -8.33464e-08 0 0 0.00175019 -179.993 0.0015233 -179.993 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00732855 0.00171163 -179.993 0 0 0 0 0 0 1.14119e-14 90 1.95027e-17 -89.9927 1.10979e-13 -90 2.19139e-17 -89.9927 3.21403e-07 180 
5.21401 4.55008e-07 90 1 0 0.0034379 -179.992 1.00002 -1.77727e-07 1 0 0.00156699 4.75332e-05 0.891346 -8.53076e-08 0 0 0.00175019 -179.993 0.0015233 -179.992 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.007501 0.00171163 -179.993 0 0 0 0 0 0 1.16804e-14 90 1.99617e-17 -89.9925 1.1359e-13 -90 2.24295e-17 -89.9925 3.21403e-07 180 
5.3367 4.65715e-07 90 1 0 0.0034379 -179.992 1.00002 -1.81909e-07 1 0 0.00156699 4.86517e-05 0.891346 -8.7315e-08 0 0 0.00175019 -179.992 0.0015233 -179.992 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00767751 0.00171163 -179.992 0 0 0 0 0 0 1.19553e-14 90 2.04314e-17 -89.9923 1.16263e-13 -90 2.29573e-17 -89.9923 3.21403e-07 180 
5.46228 4.76674e-07 90 1 0 0.0034379 -179.992 1.00002 -1.8619e-07 1 0 0.00156699 4.97965e-05 0.891346 -8.93696e-08 0 0 0.00175019 -179.992 0.0015233 -179.992 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00785817 0.00171163 -179.992 0 0 0 0 0 0 1.22366e-14 90 2.09121e-17 -89.9921 1.18999e-13 -90 2.34975e-17 -89.9922 3.21403e-07 180 
5.59081 4.8789e-07 90 1 0 0.0034379 -179.992 1.00002 -1.90571e-07 1 0 0.00156699 5.09683e-05 0.891346 -9.14725e-08 0 0 0.00175019 -179.992 0.0015233 -179.992 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00804308 0.00171163 -179.992 0 0 0 0 0 0 1.25245e-14 90 2.14042e-17 -89.992 1.21799e-13 -90 2.40505e-17 -89.992 3.21403e-07 180 
5.72237 4.99371e-07 90 1 0 0.0034379 -179.992 1.00002 -1.95055e-07 1 0 0.00156699 5.21676e-05 0.891346 -9.3625e-08 0 0 0.00175019 -179.992 0.0015233 -179.992 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00823234 0.00171163 -179.992 0 0 0 0 0 0 1.28192e-14 90 2.19079e-17 -89.9918 1.24665e-13 -90 2.46164e-17 -89.9918 3.21403e-07 180 
5.85702 5.11121e-07 90 1 0 0.0034379 -179.992 1.00002 -1.99645e-07 1 0 0.00156699 5.33951e-05 0.891346 -9.58281e-08 0 0 0.00175019 -179.992 0.0015233 -179.992 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00842605 0.00171163 -179.992 0 0 0 0 0 0 1.31209e-14 90 2.24234e-17 -89.9916 1.27599e-13 -90 2.51956e-17 -89.9916 3.21403e-07 180 
5.99484 5.23149e-07 90 1 0 0.0034379 -179.991 1.00002 -2.04343e-07 1 0 0.00156699 5.46516e-05 0.891346 -9.8083e-08 0 0 0.00175019 -179.991 0.0015233 -179.991 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00862433 0.00171163 -179.991 0 0 0 0 0 0 1.34296e-14 90 2.29511e-17 -89.9914 1.30601e-13 -90 2.57885e-17 -89.9914 3.21403e-07 180 
6.13591 5.35459e-07 90 1 0 0.0034379 -179.991 1.00002 -2.09152e-07 1 0 0.00156699 5.59376e-05 0.891346 -1.00391e-07 0 0 0.00175019 -179.991 0.0015233 -179.991 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00882727 0.00171163 -179.991 0 0 0 0 0 0 1.37456e-14 90 2.34911e-17 -89.9912 1.33675e-13 -90 2.63954e-17 -89.9912 3.21403e-07 180 
6.28029 5.48059e-07 90 1 0 0.0034379 -179.991 1.00002 -2.14073e-07 1 0 0.00156699 5.72539e-05 0.891346 -1.02753e-07 0 0 0.00175019 -179.991 0.0015233 -179.991 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00903498 0.00171163 -179.991 0 0 0 0 0 0 1.40691e-14 90 2.40439e-17 -89.991 1.3682e-13 -90 2.70165e-17 -89.991 3.21403e-07 180 
6.42807 5.60955e-07 90 1 0 0.0034379 -179.991 1.00002 -2.1911e-07 1 0 0.00156699 5.86011e-05 0.891346 -1.05171e-07 0 0 0.00175019 -179.991 0.0015233 -179.991 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00924758 0.00171163 -179.991 0 0 0 0 0 0 1.44001e-14 90 2.46097e-17 -89.9908 1.4004e-13 -90 2.76522e-17 -89.9908 3.21403e-07 180 
6.57933 5.74155e-07 90 1 0 0.0034379 -179.991 1.00002 -2.24266e-07 1 0 0.00156699 5.998e-05 0.891346 -1.07646e-07 0 0 0.00175019 -179.991 0.0015233 -179.991 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00946519 0.00171163 -179.991 0 0 0 0 0 0 1.4739e-14 90 2.51887e-17 -89.9905 1.43335e-13 -90 2.83029e-17 -89.9906 3.21403e-07 180 
6.73415 5.87666e-07 90 1 0 0.0034379 -179.99 1.00002 -2.29544e-07 1 0 0.00156699 6.13914e-05 0.891346 -1.10179e-07 0 0 0.00175019 -179.99 0.0015233 -179.99 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00968791 0.00171163 -179.99 0 0 0 0 0 0 1.50858e-14 90 2.57815e-17 -89.9903 1.46708e-13 -90 2.89689e-17 -89.9903 3.21403e-07 180 
6.89261 6.01494e-07 90 1 0 0.0034379 -179.99 1.00002 -2.34945e-07 1 0 0.00156699 6.2836e-05 0.891346 -1.12772e-07 0 0 0.00175019 -179.99 0.0015233 -179.99 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.00991588 0.00171163 -179.99 0 0 0 0 0 0 1.54408e-14 90 2.63881e-17 -89.9901 1.5016e-13 -90 2.96505e-17 -89.9901 3.21403e-07 180 
7.0548 6.15648e-07 90 1 0 0.0034379 -179.99 1.00002 -2.40473e-07 1 0 0.00156699 6.43146e-05 0.891346 -1.15425e-07 0 0 0.00175019 -179.99 0.0015233 -179.99 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0101492 0.00171163 -179.99 0 0 0 0 0 0 1.58041e-14 90 2.70091e-17 -89.9899 1.53693e-13 -90 3.03482e-17 -89.9899 3.21403e-07 180 
7.22081 6.30134e-07 90 1 0 0.0034379 -179.99 1.00002 -2.46132e-07 1 0 0.00156699 6.5828e-05 0.891346 -1.18141e-07 0 0 0.00175019 -179.99 0.0015233 -179.99 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.010388 0.00171163 -179.99 0 0 0 0 0 0 1.6176e-14 90 2.76446e-17 -89.9896 1.5731e-13 -90 3.10624e-17 -89.9896 3.21403e-07 180 
7.39072 6.44962e-07 90 1 0 0.0034379 -179.989 1.00002 -2.51924e-07 1 0 0.00156699 6.7377e-05 0.891346 -1.20921e-07 0 0 0.00175019 -179.989 0.0015233 -179.989 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0106325 0.00171163 -179.989 0 0 0 0 0 0 1.65567e-14 90 2.82951e-17 -89.9894 1.61011e-13 -90 3.17933e-17 -89.9894 3.21403e-07 180 
7.56463 6.60139e-07 90 1 0 0.0034379 -179.989 1.00002 -2.57852e-07 1 0 0.00156699 6.89625e-05 0.891346 -1.23767e-07 0 0 0.00175019 -179.989 0.0015233 -179.989 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0108827 0.00171163 -179.989 0 0 0 0 0 0 1.69463e-14 90 2.89609e-17 -89.9891 1.648e-13 -90 3.25414e-17 -89.9891 3.21403e-07 180 
7.74264 6.75673e-07 90 1 0 0.0034379 -179.989 1.00002 -2.63919e-07 1 0 0.00156699 7.05852e-05 0.891346 -1.26679e-07 0 0 0.00175019 -179.989 0.0015233 -179.989 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0111387 0.00171163 -179.989 0 0 0 0 0 0 1.7345e-14 90 2.96424e-17 -89.9889 1.68678e-13 -90 3.33072e-17 -89.9889 3.21403e-07 180 
7.92483 6.91572e-07 90 1 0 0.0034379 -179.989 1.00002 -2.7013e-07 1 0 0.00156699 7.22462e-05 0.891346 -1.2966e-07 0 0 0.00175019 -179.989 0.0015233 -179.989 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0114009 0.00171163 -179.989 0 0 0 0 0 0 1.77532e-14 90 3.03399e-17 -89.9886 1.72647e-13 -90 3.40909e-17 -89.9886 3.21403e-07 180 
8.11131 7.07845e-07 90 1 0 0.0034379 -179.988 1.00002 -2.76486e-07 1 0 0.00156699 7.39462e-05 0.891346 -1.32711e-07 0 0 0.00175019 -179.988 0.0015233 -179.988 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0116691 0.00171163 -179.988 0 0 0 0 0 0 1.81709e-14 90 3.10539e-17 -89.9883 1.7671e-13 -90 3.48931e-17 -89.9884 3.21403e-07 180 
8.30218 7.24502e-07 90 1 0 0.0034379 -179.988 1.00002 -2.82992e-07 1 0 0.00156699 7.56862e-05 0.891346 -1.35834e-07 0 0 0.00175019 -179.988 0.0015233 -179.988 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0119437 0.00171163 -179.988 0 0 0 0 0 0 1.85985e-14 90 3.17846e-17 -89.9881 1.80868e-13 -90 3.57142e-17 -89.9881 3.21403e-07 180 
8.49753 7.4155e-07 90 1 0 0.0034379 -179.988 1.00002 -2.89651e-07 1 0 0.00156699 7.74672e-05 0.891346 -1.3903e-07 0 0 0.00175019 -179.988 0.0015233 -179.988 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0122248 0.00171163 -179.988 0 0 0 0 0 0 1.90361e-14 90 3.25325e-17 -89.9878 1.85124e-13 -90 3.65546e-17 -89.9878 3.21403e-07 180 
8.69749 7.58999e-07 90 1 0 0.0034379 -179.987 1.00002 -2.96467e-07 1 0 0.00156699 7.92901e-05 0.891346 -1.42302e-07 0 0 0.00175019 -179.987 0.0015233 -179.987 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0125124 0.00171163 -179.988 0 0 0 0 0 0 1.94841e-14 90 3.3298e-17 -89.9875 1.8948e-13 -90 3.74147e-17 -89.9875 3.21403e-07 180 
8.90215 7.76859e-07 90 1 0 0.0034379 -179.987 1.00002 -3.03443e-07 1 0 0.00156699 8.11559e-05 0.891346 -1.4565e-07 0 0 0.00175019 -179.987 0.0015233 -179.987 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0128069 0.00171163 -179.987 0 0 0 0 0 0 1.99426e-14 90 3.40816e-17 -89.9872 1.93939e-13 -90 3.82951e-17 -89.9872 3.21403e-07 180 
9.11163 7.9514e-07 90 1 0 0.0034379 -179.987 1.00002 -3.10583e-07 1 0 0.00156699 8.30655e-05 0.891346 -1.49077e-07 0 0 0.00175019 -179.987 0.0015233 -179.987 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0131082 0.00171163 -179.987 0 0 0 0 0 0 2.04118e-14 90 3.48836e-17 -89.9869 1.98502e-13 -90 3.91963e-17 -89.9869 3.21403e-07 180 
9.32603 8.1385e-07 90 1 0 0.0034379 -179.987 1.00002 -3.17892e-07 1 0 0.00156699 8.50202e-05 0.891346 -1.52585e-07 0 0 0.00175019 -179.987 0.0015233 -179.987 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0134167 0.00171163 -179.987 0 0 0 0 0 0 2.08922e-14 90 3.57044e-17 -89.9866 2.03173e-13 -90 4.01186e-17 -89.9866 3.21403e-07 180 
9.54548 8.33001e-07 90 1 0 0.0034379 -179.986 1.00002 -3.25372e-07 1 0 0.00156699 8.70208e-05 0.891346 -1.56176e-07 0 0 0.00175019 -179.986 0.0015233 -179.986 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0137324 0.00171163 -179.986 0 0 0 0 0 0 2.13838e-14 90 3.65446e-17 -89.9863 2.07954e-13 -90 4.10626e-17 -89.9863 3.21403e-07 180 
9.7701 8.52602e-07 90 1 0 0.0034379 -179.986 1.00002 -3.33028e-07 1 0 0.00156699 8.90685e-05 0.891346 -1.59851e-07 0 0 0.00175019 -179.986 0.0015233 -179.986 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0140555 0.00171163 -179.986 0 0 0 0 0 0 2.18869e-14 90 3.74045e-17 -89.9859 2.12848e-13 -90 4.20289e-17 -89.986 3.21403e-07 180 
10 8.72665e-07 90 1 0 0.0034379 -179.986 1.00002 -3.40865e-07 1 0 0.00156699 9.11643e-05 0.891346 -1.63612e-07 0 0 0.00175019 -179.986 0.0015233 -179.986 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0143862 0.00171163 -179.986 0 0 0 0 0 0 2.2402e-14 90 3.82847e-17 -89.9856 2.17856e-13 -90 4.30178e-17 -89.9856 3.21403e-07 180 
10.2353 8.93199e-07 90 1 0 0.0034379 -179.985 1.00002 -3.48886e-07 1 0 0.00156699 9.33095e-05 0.891346 -1.67462e-07 0 0 0.00175019 -179.985 0.0015233 -179.985 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0147248 0.00171163 -179.985 0 0 0 0 0 0 2.29291e-14 90 3.91855e-17 -89.9853 2.22983e-13 -90 4.40301e-17 -89.9853 3.21403e-07 180 
10.4762 9.14217e-07 90 1 0 0.0034379 -179.985 1.00002 -3.57095e-07 1 0 0.00156699 9.55052e-05 0.891346 -1.71403e-07 0 0 0.00175019 -179.985 0.0015233 -179.985 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0150713 0.00171163 -179.985 0 0 0 0 0 0 2.34687e-14 90 4.01076e-17 -89.9849 2.2823e-13 -90 4.50662e-17 -89.985 3.21403e-07 180 
10.7227 9.3573e-07 90 1 0 0.0034379 -179.985 1.00002 -3.65498e-07 1 0 0.00156699 9.77525e-05 0.891346 -1.75436e-07 0 0 0.00175019 -179.985 0.0015233 -179.985 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0154259 0.00171163 -179.985 0 0 0 0 0 0 2.40209e-14 90 4.10514e-17 -89.9846 2.336e-13 -90 4.61266e-17 -89.9846 3.21403e-07 180 
10.975 9.57748e-07 90 1 0 0.0034379 -179.984 1.00002 -3.74099e-07 1 0 0.00156699 0.000100053 0.891346 -1.79564e-07 0 0 0.00175019 -179.984 0.0015233 -179.984 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0157889 0.00171163 -179.984 0 0 0 0 0 0 2.45861e-14 90 4.20174e-17 -89.9842 2.39097e-13 -90 4.7212e-17 -89.9842 3.21403e-07 180 
11.2332 9.80285e-07 90 1 0 0.0034379 -179.984 1.00002 -3.82902e-07 1 0 0.00156699 0.000102407 0.891346 -1.8379e-07 0 0 0.00175019 -179.984 0.0015233 -179.984 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0161604 0.00171163 -179.984 0 0 0 0 0 0 2.51647e-14 90 4.30061e-17 -89.9838 2.44723e-13 -90 4.8323e-17 -89.9839 3.21403e-07 180 
11.4976 1.00335e-06 90 1 0 0.0034379 -179.983 1.00002 -3.91912e-07 1 0 0.00156699 0.000104817 0.891346 -1.88114e-07 0 0 0.00175019 -179.983 0.0015233 -179.983 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0165407 0.00171163 -179.983 0 0 0 0 0 0 2.57568e-14 90 4.40181e-17 -89.9835 2.50482e-13 -90 4.94601e-17 -89.9835 3.21403e-07 180 
11.7681 1.02696e-06 90 1 0 0.0034379 -179.983 1.00002 -4.01134e-07 1 0 0.00156699 0.000107283 0.891346 -1.92541e-07 0 0 0.00175019 -179.983 0.0015233 -179.983 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0169299 0.00171163 -179.983 0 0 0 0 0 0 2.63629e-14 90 4.50538e-17 -89.9831 2.56376e-13 -90 5.06239e-17 -89.9831 3.21403e-07 180 
12.045 1.05113e-06 90 1 0 0.0034379 -179.983 1.00002 -4.10573e-07 1 0 0.00156699 0.000109808 0.891346 -1.97072e-07 0 0 0.00175019 -179.983 0.0015233 -179.983 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0173283 0.00171163 -179.983 0 0 0 0 0 0 2.69833e-14 90 4.6114e-17 -89.9827 2.62409e-13 -90 5.18151e-17 -89.9827 3.21403e-07 180 
12.3285 1.07586e-06 90 1 0 0.0034379 -179.982 1.00002 -4.20234e-07 1 0 0.00156699 0.000112392 0.891346 -2.01709e-07 0 0 0.00175019 -179.982 0.0015233 -179.982 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.017736 0.00171163 -179.982 0 0 0 0 0 0 2.76182e-14 90 4.71991e-17 -89.9823 2.68583e-13 -90 5.30344e-17 -89.9823 3.21403e-07 180 
12.6186 1.10118e-06 90 1 0 0.0034379 -179.982 1.00002 -4.30123e-07 1 0 0.00156699 0.000115036 0.891346 -2.06455e-07 0 0 0.00175019 -179.982 0.0015233 -179.982 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0181534 0.00171163 -179.982 0 0 0 0 0 0 2.82681e-14 90 4.83098e-17 -89.9818 2.74903e-13 -90 5.42824e-17 -89.9819 3.21403e-07 180 
12.9155 1.12709e-06 90 1 0 0.0034379 -179.981 1.00002 -4.40244e-07 1 0 0.00156699 0.000117743 0.891346 -2.11313e-07 0 0 0.00175019 -179.981 0.0015233 -179.981 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0185805 0.00171163 -179.981 0 0 0 0 0 0 2.89333e-14 90 4.94465e-17 -89.9814 2.81372e-13 -90 5.55597e-17 -89.9815 3.21403e-07 180 
13.2194 1.15361e-06 90 1 0 0.0034379 -179.981 1.00002 -4.50603e-07 1 0 0.00156699 0.000120514 0.891346 -2.16286e-07 0 0 0.00175019 -179.981 0.0015233 -179.981 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0190178 0.00171163 -179.981 0 0 0 0 0 0 2.96141e-14 90 5.06101e-17 -89.981 2.87993e-13 -90 5.68671e-17 -89.981 3.21403e-07 180 
13.5305 1.18076e-06 90 1 0 0.0034379 -179.981 1.00002 -4.61207e-07 1 0 0.00156699 0.00012335 0.891346 -2.21375e-07 0 0 0.00175019 -179.981 0.0015233 -179.981 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0194653 0.00171163 -179.981 0 0 0 0 0 0 3.03109e-14 90 5.1801e-17 -89.9805 2.9477e-13 -90 5.82052e-17 -89.9806 3.21403e-07 180 
13.8489 1.20854e-06 90 1 0 0.0034379 -179.98 1.00002 -4.72059e-07 1 0 0.00156699 0.000126252 0.891346 -2.26584e-07 0 0 0.00175019 -179.98 0.0015233 -179.98 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0199233 0.00171163 -179.98 0 0 0 0 0 0 3.10242e-14 90 5.30199e-17 -89.9801 3.01706e-13 -90 5.95748e-17 -89.9801 3.21403e-07 180 
14.1747 1.23698e-06 90 1 0 0.0034379 -179.98 1.00002 -4.83167e-07 1 0 0.00156699 0.000129223 0.891346 -2.31916e-07 0 0 0.00175019 -179.98 0.0015233 -179.98 0 0 0.00155493 -180 1 0 0.00155471 180 0.0017366 0.0203921 0.00171163 -179.98 0 0 0 0 0 0 3.17542e-14 90 5.42675e-17 -89.9796 3.08805e-13 -90 6.09767e-17 -89.9796 3.21403e-07 180 
