f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
3.19927 2.79189e-07 90 1 0 0.00343422 -179.995 1.00002 -1.08832e-07 1 0 0.00156717 2.90487e-05 0.891358 -5.2229e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0045889 0.00171184 -179.995 0 0 0 0 0 0 7.16708e-15 90 1.22318e-17 -89.9954 1.47504e-14 -90 1.07541e-16 -89.9954 3.21378e-07 180 
3.27455 2.85758e-07 90 1 0 0.00343422 -179.995 1.00002 -1.11393e-07 1 0 0.00156717 2.97322e-05 0.891358 -5.3458e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00469688 0.00171184 -179.995 0 0 0 0 0 0 7.33573e-15 90 1.25196e-17 -89.9953 1.50975e-14 -90 1.10072e-16 -89.9953 3.21378e-07 180 
3.3516 2.92483e-07 90 1 0 0.00343422 -179.995 1.00002 -1.14014e-07 1 0 0.00156717 3.04319e-05 0.891358 -5.47159e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0048074 0.00171184 -179.995 0 0 0 0 0 0 7.50835e-15 90 1.28142e-17 -89.9952 1.54527e-14 -90 1.12662e-16 -89.9952 3.21378e-07 180 
3.43047 2.99365e-07 90 1 0 0.00343422 -179.995 1.00002 -1.16697e-07 1 0 0.00156717 3.11479e-05 0.891358 -5.60034e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00492053 0.00171184 -179.995 0 0 0 0 0 0 7.68503e-15 90 1.31157e-17 -89.9951 1.58164e-14 -90 1.15313e-16 -89.9951 3.21378e-07 180 
3.51119 3.06409e-07 90 1 0 0.00343422 -179.995 1.00002 -1.19443e-07 1 0 0.00156717 3.18809e-05 0.891358 -5.73212e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00503631 0.00171184 -179.995 0 0 0 0 0 0 7.86586e-15 90 1.34244e-17 -89.995 1.61885e-14 -90 1.18027e-16 -89.995 3.21378e-07 180 
3.59381 3.13619e-07 90 1 0 0.00343422 -179.995 1.00002 -1.22253e-07 1 0 0.00156717 3.26311e-05 0.891358 -5.86701e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00515482 0.00171184 -179.995 0 0 0 0 0 0 8.05095e-15 90 1.37403e-17 -89.9948 1.65695e-14 -90 1.20804e-16 -89.9948 3.21378e-07 180 
3.67838 3.20999e-07 90 1 0 0.00343422 -179.995 1.00002 -1.2513e-07 1 0 0.00156717 3.33989e-05 0.891358 -6.00506e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00527612 0.00171184 -179.995 0 0 0 0 0 0 8.2404e-15 90 1.40636e-17 -89.9947 1.69594e-14 -90 1.23646e-16 -89.9947 3.21378e-07 180 
3.76494 3.28553e-07 90 1 0 0.00343422 -179.995 1.00002 -1.28074e-07 1 0 0.00156717 3.41848e-05 0.891358 -6.14637e-08 0 0 0.0017504 -179.995 0.00152125 -179.995 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00540027 0.00171184 -179.995 0 0 0 0 0 0 8.43431e-15 90 1.43945e-17 -89.9946 1.73584e-14 -90 1.26556e-16 -89.9946 3.21378e-07 180 
3.85353 3.36284e-07 90 1 0 0.00343422 -179.994 1.00002 -1.31088e-07 1 0 0.00156717 3.49892e-05 0.891358 -6.291e-08 0 0 0.0017504 -179.994 0.00152125 -179.994 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00552735 0.00171184 -179.994 0 0 0 0 0 0 8.63277e-15 90 1.47332e-17 -89.9945 1.77669e-14 -90 1.29534e-16 -89.9945 3.21378e-07 180 
3.94421 3.44197e-07 90 1 0 0.00343422 -179.994 1.00002 -1.34173e-07 1 0 0.00156717 3.58126e-05 0.891358 -6.43903e-08 0 0 0.0017504 -179.994 0.00152125 -179.994 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00565741 0.00171184 -179.994 0 0 0 0 0 0 8.83591e-15 90 1.50799e-17 -89.9943 1.8185e-14 -90 1.32582e-16 -89.9943 3.21378e-07 180 
4.03702 3.52296e-07 90 1 0 0.00343422 -179.994 1.00002 -1.3733e-07 1 0 0.00156717 3.66553e-05 0.891358 -6.59055e-08 0 0 0.0017504 -179.994 0.00152125 -179.994 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00579054 0.00171184 -179.994 0 0 0 0 0 0 9.04383e-15 90 1.54348e-17 -89.9942 1.86129e-14 -90 1.35702e-16 -89.9942 3.21378e-07 180 
4.13201 3.60586e-07 90 1 0 0.00343422 -179.994 1.00002 -1.40562e-07 1 0 0.00156717 3.75178e-05 0.891358 -6.74563e-08 0 0 0.0017504 -179.994 0.00152125 -179.994 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00592679 0.00171184 -179.994 0 0 0 0 0 0 9.25664e-15 90 1.5798e-17 -89.9941 1.90509e-14 -90 1.38895e-16 -89.9941 3.21378e-07 180 
4.22924 3.69071e-07 90 1 0 0.00343422 -179.994 1.00002 -1.43869e-07 1 0 0.00156717 3.84006e-05 0.891358 -6.90436e-08 0 0 0.0017504 -179.994 0.00152125 -179.994 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00606626 0.00171184 -179.994 0 0 0 0 0 0 9.47446e-15 90 1.61697e-17 -89.9939 1.94991e-14 -90 1.42163e-16 -89.9939 3.21378e-07 180 
4.32876 3.77756e-07 90 1 0 0.00343422 -179.994 1.00002 -1.47255e-07 1 0 0.00156717 3.93042e-05 0.891358 -7.06683e-08 0 0 0.0017504 -179.994 0.00152125 -179.994 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.006209 0.00171184 -179.994 0 0 0 0 0 0 9.6974e-15 90 1.65502e-17 -89.9938 1.9958e-14 -90 1.45509e-16 -89.9938 3.21378e-07 180 
4.43062 3.86645e-07 90 1 0 0.00343422 -179.994 1.00002 -1.5072e-07 1 0 0.00156717 4.02291e-05 0.891358 -7.23312e-08 0 0 0.0017504 -179.994 0.00152125 -179.994 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00635511 0.00171184 -179.994 0 0 0 0 0 0 9.92559e-15 90 1.69396e-17 -89.9936 2.04276e-14 -90 1.48933e-16 -89.9936 3.21378e-07 180 
4.53488 3.95743e-07 90 1 0 0.00343422 -179.993 1.00002 -1.54266e-07 1 0 0.00156717 4.11757e-05 0.891358 -7.40332e-08 0 0 0.0017504 -179.994 0.00152125 -179.993 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00650465 0.00171184 -179.994 0 0 0 0 0 0 1.01592e-14 90 1.73382e-17 -89.9935 2.09083e-14 -90 1.52437e-16 -89.9935 3.21378e-07 180 
4.64159 4.05055e-07 90 1 0 0.00343422 -179.993 1.00002 -1.57896e-07 1 0 0.00156717 4.21447e-05 0.891358 -7.57753e-08 0 0 0.0017504 -179.993 0.00152125 -179.993 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00665771 0.00171184 -179.993 0 0 0 0 0 0 1.03982e-14 90 1.77462e-17 -89.9933 2.14003e-14 -90 1.56024e-16 -89.9933 3.21378e-07 180 
4.75081 4.14586e-07 90 1 0 0.00343422 -179.993 1.00002 -1.61612e-07 1 0 0.00156717 4.31364e-05 0.891358 -7.75584e-08 0 0 0.0017504 -179.993 0.00152125 -179.993 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00681437 0.00171184 -179.993 0 0 0 0 0 0 1.06429e-14 90 1.81638e-17 -89.9932 2.19039e-14 -90 1.59696e-16 -89.9932 3.21378e-07 180 
4.8626 4.24342e-07 90 1 0 0.00343422 -179.993 1.00002 -1.65415e-07 1 0 0.00156717 4.41514e-05 0.891358 -7.93834e-08 0 0 0.0017504 -179.993 0.00152125 -179.993 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00697472 0.00171184 -179.993 0 0 0 0 0 0 1.08933e-14 90 1.85912e-17 -89.993 2.24193e-14 -90 1.63453e-16 -89.993 3.21378e-07 180 
4.97702 4.34327e-07 90 1 0 0.00343422 -179.993 1.00002 -1.69307e-07 1 0 0.00156717 4.51903e-05 0.891358 -8.12514e-08 0 0 0.0017504 -179.993 0.00152125 -179.993 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00713884 0.00171184 -179.993 0 0 0 0 0 0 1.11497e-14 90 1.90287e-17 -89.9929 2.29468e-14 -90 1.673e-16 -89.9929 3.21378e-07 180 
5.09414 4.44547e-07 90 1 0 0.00343422 -179.993 1.00002 -1.73291e-07 1 0 0.00156717 4.62537e-05 0.891358 -8.31633e-08 0 0 0.0017504 -179.993 0.00152125 -179.993 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00730683 0.00171184 -179.993 0 0 0 0 0 0 1.1412e-14 90 1.94765e-17 -89.9927 2.34868e-14 -90 1.71236e-16 -89.9927 3.21378e-07 180 
5.21401 4.55008e-07 90 1 0 0.00343422 -179.993 1.00002 -1.77369e-07 1 0 0.00156717 4.73421e-05 0.891358 -8.51202e-08 0 0 0.0017504 -179.993 0.00152125 -179.993 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00747877 0.00171184 -179.993 0 0 0 0 0 0 1.16806e-14 90 1.99348e-17 -89.9925 2.40395e-14 -90 1.75266e-16 -89.9925 3.21378e-07 180 
5.3367 4.65715e-07 90 1 0 0.00343422 -179.992 1.00002 -1.81542e-07 1 0 0.00156717 4.84561e-05 0.891358 -8.71232e-08 0 0 0.0017504 -179.992 0.00152125 -179.992 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00765475 0.00171184 -179.992 0 0 0 0 0 0 1.19554e-14 90 2.04039e-17 -89.9923 2.46051e-14 -90 1.7939e-16 -89.9923 3.21378e-07 180 
5.46228 4.76674e-07 90 1 0 0.00343422 -179.992 1.00002 -1.85814e-07 1 0 0.00156717 4.95963e-05 0.891358 -8.91733e-08 0 0 0.0017504 -179.992 0.00152125 -179.992 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00783487 0.00171184 -179.992 0 0 0 0 0 0 1.22367e-14 90 2.0884e-17 -89.9922 2.51841e-14 -90 1.83611e-16 -89.9922 3.21378e-07 180 
5.59081 4.8789e-07 90 1 0 0.00343422 -179.992 1.00002 -1.90187e-07 1 0 0.00156717 5.07634e-05 0.891358 -9.12716e-08 0 0 0.0017504 -179.992 0.00152125 -179.992 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00801923 0.00171184 -179.992 0 0 0 0 0 0 1.25247e-14 90 2.13754e-17 -89.992 2.57767e-14 -90 1.87932e-16 -89.992 3.21378e-07 180 
5.72237 4.99371e-07 90 1 0 0.00343422 -179.992 1.00002 -1.94662e-07 1 0 0.00156717 5.19579e-05 0.891358 -9.34193e-08 0 0 0.0017504 -179.992 0.00152125 -179.992 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00820794 0.00171184 -179.992 0 0 0 0 0 0 1.28194e-14 90 2.18784e-17 -89.9918 2.63833e-14 -90 1.92354e-16 -89.9918 3.21378e-07 180 
5.85702 5.11121e-07 90 1 0 0.00343422 -179.992 1.00002 -1.99242e-07 1 0 0.00156717 5.31805e-05 0.891358 -9.56176e-08 0 0 0.0017504 -179.992 0.00152125 -179.992 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00840108 0.00171184 -179.992 0 0 0 0 0 0 1.31211e-14 90 2.23932e-17 -89.9916 2.70041e-14 -90 1.9688e-16 -89.9916 3.21378e-07 180 
5.99484 5.23149e-07 90 1 0 0.00343422 -179.991 1.00002 -2.03931e-07 1 0 0.00156717 5.44319e-05 0.891358 -9.78676e-08 0 0 0.0017504 -179.991 0.00152125 -179.991 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00859876 0.00171184 -179.991 0 0 0 0 0 0 1.34298e-14 90 2.29201e-17 -89.9914 2.76395e-14 -90 2.01513e-16 -89.9914 3.21378e-07 180 
6.13591 5.35459e-07 90 1 0 0.00343422 -179.991 1.00002 -2.0873e-07 1 0 0.00156717 5.57128e-05 0.891358 -1.0017e-07 0 0 0.0017504 -179.991 0.00152125 -179.991 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0088011 0.00171184 -179.991 0 0 0 0 0 0 1.37458e-14 90 2.34595e-17 -89.9912 2.82899e-14 -90 2.06255e-16 -89.9912 3.21378e-07 180 
6.28029 5.48059e-07 90 1 0 0.00343422 -179.991 1.00002 -2.13641e-07 1 0 0.00156717 5.70237e-05 0.891358 -1.02528e-07 0 0 0.0017504 -179.991 0.00152125 -179.991 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0090082 0.00171184 -179.991 0 0 0 0 0 0 1.40693e-14 90 2.40115e-17 -89.991 2.89556e-14 -90 2.11108e-16 -89.991 3.21378e-07 180 
6.42807 5.60955e-07 90 1 0 0.00343422 -179.991 1.00002 -2.18668e-07 1 0 0.00156717 5.83656e-05 0.891358 -1.0494e-07 0 0 0.0017504 -179.991 0.00152125 -179.991 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00922017 0.00171184 -179.991 0 0 0 0 0 0 1.44003e-14 90 2.45765e-17 -89.9908 2.9637e-14 -90 2.16076e-16 -89.9908 3.21378e-07 180 
6.57933 5.74155e-07 90 1 0 0.00343422 -179.991 1.00002 -2.23814e-07 1 0 0.00156717 5.9739e-05 0.891358 -1.0741e-07 0 0 0.0017504 -179.991 0.00152125 -179.991 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00943713 0.00171184 -179.991 0 0 0 0 0 0 1.47392e-14 90 2.51548e-17 -89.9906 3.03343e-14 -90 2.2116e-16 -89.9906 3.21378e-07 180 
6.73415 5.87666e-07 90 1 0 0.00343422 -179.99 1.00002 -2.2908e-07 1 0 0.00156717 6.11447e-05 0.891358 -1.09937e-07 0 0 0.0017504 -179.99 0.00152125 -179.99 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0096592 0.00171184 -179.99 0 0 0 0 0 0 1.5086e-14 90 2.57467e-17 -89.9903 3.10481e-14 -90 2.26364e-16 -89.9903 3.21378e-07 180 
6.89261 6.01494e-07 90 1 0 0.00343422 -179.99 1.00002 -2.34471e-07 1 0 0.00156717 6.25835e-05 0.891358 -1.12524e-07 0 0 0.0017504 -179.99 0.00152125 -179.99 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.00988649 0.00171184 -179.99 0 0 0 0 0 0 1.5441e-14 90 2.63526e-17 -89.9901 3.17787e-14 -90 2.31691e-16 -89.9901 3.21378e-07 180 
7.0548 6.15648e-07 90 1 0 0.00343422 -179.99 1.00002 -2.39988e-07 1 0 0.00156717 6.40561e-05 0.891358 -1.15172e-07 0 0 0.0017504 -179.99 0.00152125 -179.99 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0101191 0.00171184 -179.99 0 0 0 0 0 0 1.58044e-14 90 2.69727e-17 -89.9899 3.25265e-14 -90 2.37143e-16 -89.9899 3.21378e-07 180 
7.22081 6.30134e-07 90 1 0 0.00343422 -179.99 1.00002 -2.45635e-07 1 0 0.00156717 6.55634e-05 0.891358 -1.17882e-07 0 0 0.0017504 -179.99 0.00152125 -179.99 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0103572 0.00171184 -179.99 0 0 0 0 0 0 1.61762e-14 90 2.76074e-17 -89.9896 3.32919e-14 -90 2.42723e-16 -89.9896 3.21378e-07 180 
7.39072 6.44962e-07 90 1 0 0.00343422 -179.989 1.00002 -2.51415e-07 1 0 0.00156717 6.71062e-05 0.891358 -1.20656e-07 0 0 0.0017504 -179.989 0.00152125 -179.989 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.010601 0.00171184 -179.989 0 0 0 0 0 0 1.65569e-14 90 2.8257e-17 -89.9894 3.40753e-14 -90 2.48435e-16 -89.9894 3.21378e-07 180 
7.56463 6.60139e-07 90 1 0 0.00343422 -179.989 1.00002 -2.57331e-07 1 0 0.00156717 6.86853e-05 0.891358 -1.23495e-07 0 0 0.0017504 -179.989 0.00152125 -179.989 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0108504 0.00171184 -179.989 0 0 0 0 0 0 1.69465e-14 90 2.89219e-17 -89.9891 3.48771e-14 -90 2.5428e-16 -89.9892 3.21378e-07 180 
7.74264 6.75673e-07 90 1 0 0.00343422 -179.989 1.00002 -2.63387e-07 1 0 0.00156717 7.03015e-05 0.891358 -1.26401e-07 0 0 0.0017504 -179.989 0.00152125 -179.989 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0111057 0.00171184 -179.989 0 0 0 0 0 0 1.73453e-14 90 2.96025e-17 -89.9889 3.56978e-14 -90 2.60264e-16 -89.9889 3.21378e-07 180 
7.92483 6.91572e-07 90 1 0 0.00343422 -179.989 1.00002 -2.69585e-07 1 0 0.00156717 7.19558e-05 0.891358 -1.29375e-07 0 0 0.0017504 -179.989 0.00152125 -179.989 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0113671 0.00171184 -179.989 0 0 0 0 0 0 1.77534e-14 90 3.02991e-17 -89.9886 3.65378e-14 -90 2.66388e-16 -89.9886 3.21378e-07 180 
8.11131 7.07845e-07 90 1 0 0.00343422 -179.988 1.00002 -2.75928e-07 1 0 0.00156717 7.3649e-05 0.891358 -1.32419e-07 0 0 0.0017504 -179.988 0.00152125 -179.988 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0116345 0.00171184 -179.988 0 0 0 0 0 0 1.81712e-14 90 3.1012e-17 -89.9884 3.73976e-14 -90 2.72657e-16 -89.9884 3.21378e-07 180 
8.30218 7.24502e-07 90 1 0 0.00343422 -179.988 1.00002 -2.82421e-07 1 0 0.00156717 7.5382e-05 0.891358 -1.35535e-07 0 0 0.0017504 -179.988 0.00152125 -179.988 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0119083 0.00171184 -179.988 0 0 0 0 0 0 1.85987e-14 90 3.17418e-17 -89.9881 3.82776e-14 -90 2.79072e-16 -89.9881 3.21378e-07 180 
8.49753 7.4155e-07 90 1 0 0.00343422 -179.988 1.00002 -2.89067e-07 1 0 0.00156717 7.71558e-05 0.891358 -1.38725e-07 0 0 0.0017504 -179.988 0.00152125 -179.988 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0121885 0.00171184 -179.988 0 0 0 0 0 0 1.90364e-14 90 3.24887e-17 -89.9878 3.91783e-14 -90 2.85639e-16 -89.9878 3.21378e-07 180 
8.69749 7.58999e-07 90 1 0 0.00343422 -179.988 1.00002 -2.95869e-07 1 0 0.00156717 7.89714e-05 0.891358 -1.41989e-07 0 0 0.0017504 -179.988 0.00152125 -179.988 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0124753 0.00171184 -179.988 0 0 0 0 0 0 1.94843e-14 90 3.32532e-17 -89.9875 4.01002e-14 -90 2.92361e-16 -89.9875 3.21378e-07 180 
8.90215 7.76859e-07 90 1 0 0.00343422 -179.987 1.00002 -3.02831e-07 1 0 0.00156717 8.08297e-05 0.891358 -1.4533e-07 0 0 0.0017504 -179.987 0.00152125 -179.987 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0127689 0.00171184 -179.987 0 0 0 0 0 0 1.99428e-14 90 3.40357e-17 -89.9872 4.10438e-14 -90 2.9924e-16 -89.9872 3.21378e-07 180 
9.11163 7.9514e-07 90 1 0 0.00343422 -179.987 1.00002 -3.09957e-07 1 0 0.00156717 8.27317e-05 0.891358 -1.4875e-07 0 0 0.0017504 -179.987 0.00152125 -179.987 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0130694 0.00171184 -179.987 0 0 0 0 0 0 2.04121e-14 90 3.48366e-17 -89.9869 4.20096e-14 -90 3.06282e-16 -89.9869 3.21378e-07 180 
9.32603 8.1385e-07 90 1 0 0.00343422 -179.987 1.00002 -3.1725e-07 1 0 0.00156717 8.46784e-05 0.891358 -1.5225e-07 0 0 0.0017504 -179.987 0.00152125 -179.987 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0133769 0.00171184 -179.987 0 0 0 0 0 0 2.08924e-14 90 3.56563e-17 -89.9866 4.29982e-14 -90 3.13489e-16 -89.9866 3.21378e-07 180 
9.54548 8.33001e-07 90 1 0 0.00343422 -179.986 1.00002 -3.24716e-07 1 0 0.00156717 8.6671e-05 0.891358 -1.55833e-07 0 0 0.0017504 -179.986 0.00152125 -179.986 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0136917 0.00171184 -179.986 0 0 0 0 0 0 2.1384e-14 90 3.64954e-17 -89.9863 4.40099e-14 -90 3.20866e-16 -89.9863 3.21378e-07 180 
9.7701 8.52602e-07 90 1 0 0.00343422 -179.986 1.00002 -3.32356e-07 1 0 0.00156717 8.87105e-05 0.891358 -1.595e-07 0 0 0.0017504 -179.986 0.00152125 -179.986 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0140138 0.00171184 -179.986 0 0 0 0 0 0 2.18872e-14 90 3.73541e-17 -89.986 4.50455e-14 -90 3.28416e-16 -89.986 3.21378e-07 180 
10 8.72665e-07 90 1 0 0.00343422 -179.986 1.00002 -3.40177e-07 1 0 0.00156717 9.07979e-05 0.891358 -1.63253e-07 0 0 0.0017504 -179.986 0.00152125 -179.986 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0143436 0.00171184 -179.986 0 0 0 0 0 0 2.24023e-14 90 3.82331e-17 -89.9857 4.61055e-14 -90 3.36144e-16 -89.9857 3.21378e-07 180 
10.2353 8.93199e-07 90 1 0 0.00343422 -179.985 1.00002 -3.48182e-07 1 0 0.00156717 9.29345e-05 0.891358 -1.67094e-07 0 0 0.0017504 -179.985 0.00152125 -179.985 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0146811 0.00171184 -179.985 0 0 0 0 0 0 2.29294e-14 90 3.91328e-17 -89.9853 4.71904e-14 -90 3.44054e-16 -89.9853 3.21378e-07 180 
10.4762 9.14217e-07 90 1 0 0.00343422 -179.985 1.00002 -3.56375e-07 1 0 0.00156717 9.51213e-05 0.891358 -1.71026e-07 0 0 0.0017504 -179.985 0.00152125 -179.985 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0150266 0.00171184 -179.985 0 0 0 0 0 0 2.3469e-14 90 4.00536e-17 -89.985 4.83009e-14 -90 3.5215e-16 -89.985 3.21378e-07 180 
10.7227 9.3573e-07 90 1 0 0.00343422 -179.985 1.00002 -3.64761e-07 1 0 0.00156717 9.73596e-05 0.891358 -1.75051e-07 0 0 0.0017504 -179.985 0.00152125 -179.985 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0153802 0.00171184 -179.985 0 0 0 0 0 0 2.40212e-14 90 4.09961e-17 -89.9846 4.94374e-14 -90 3.60436e-16 -89.9846 3.21378e-07 180 
10.975 9.57748e-07 90 1 0 0.00343422 -179.984 1.00002 -3.73344e-07 1 0 0.00156717 9.96506e-05 0.891358 -1.7917e-07 0 0 0.0017504 -179.984 0.00152125 -179.984 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0157421 0.00171184 -179.984 0 0 0 0 0 0 2.45865e-14 90 4.19608e-17 -89.9843 5.06007e-14 -90 3.68917e-16 -89.9843 3.21378e-07 180 
11.2332 9.80285e-07 90 1 0 0.00343422 -179.984 1.00002 -3.82129e-07 1 0 0.00156717 0.000101995 0.891358 -1.83386e-07 0 0 0.0017504 -179.984 0.00152125 -179.984 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0161125 0.00171184 -179.984 0 0 0 0 0 0 2.5165e-14 90 4.29482e-17 -89.9839 5.17914e-14 -90 3.77598e-16 -89.9839 3.21378e-07 180 
11.4976 1.00335e-06 90 1 0 0.00343422 -179.984 1.00002 -3.91121e-07 1 0 0.00156717 0.000104396 0.891358 -1.87701e-07 0 0 0.0017504 -179.984 0.00152125 -179.984 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0164917 0.00171184 -179.984 0 0 0 0 0 0 2.57572e-14 90 4.39588e-17 -89.9835 5.30101e-14 -90 3.86484e-16 -89.9835 3.21378e-07 180 
11.7681 1.02696e-06 90 1 0 0.00343422 -179.983 1.00002 -4.00324e-07 1 0 0.00156717 0.000106852 0.891358 -1.92118e-07 0 0 0.0017504 -179.983 0.00152125 -179.983 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0168797 0.00171184 -179.983 0 0 0 0 0 0 2.63632e-14 90 4.49932e-17 -89.9831 5.42575e-14 -90 3.95578e-16 -89.9831 3.21378e-07 180 
12.045 1.05113e-06 90 1 0 0.00343422 -179.983 1.00002 -4.09744e-07 1 0 0.00156717 0.000109366 0.891358 -1.96639e-07 0 0 0.0017504 -179.983 0.00152125 -179.983 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0172769 0.00171184 -179.983 0 0 0 0 0 0 2.69836e-14 90 4.60519e-17 -89.9827 5.55343e-14 -90 4.04886e-16 -89.9827 3.21378e-07 180 
12.3285 1.07586e-06 90 1 0 0.00343422 -179.982 1.00002 -4.19386e-07 1 0 0.00156717 0.00011194 0.891358 -2.01266e-07 0 0 0.0017504 -179.982 0.00152125 -179.982 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0176835 0.00171184 -179.982 0 0 0 0 0 0 2.76186e-14 90 4.71356e-17 -89.9823 5.6841e-14 -90 4.14414e-16 -89.9823 3.21378e-07 180 
12.6186 1.10118e-06 90 1 0 0.00343422 -179.982 1.00002 -4.29255e-07 1 0 0.00156717 0.000114574 0.891358 -2.06002e-07 0 0 0.0017504 -179.982 0.00152125 -179.982 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0180996 0.00171184 -179.982 0 0 0 0 0 0 2.82684e-14 90 4.82447e-17 -89.9819 5.81786e-14 -90 4.24165e-16 -89.9819 3.21378e-07 180 
12.9155 1.12709e-06 90 1 0 0.00343422 -179.981 1.00002 -4.39356e-07 1 0 0.00156717 0.00011727 0.891358 -2.10849e-07 0 0 0.0017504 -179.981 0.00152125 -179.981 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0185255 0.00171184 -179.982 0 0 0 0 0 0 2.89336e-14 90 4.938e-17 -89.9815 5.95476e-14 -90 4.34146e-16 -89.9815 3.21378e-07 180 
13.2194 1.15361e-06 90 1 0 0.00343422 -179.981 1.00002 -4.49694e-07 1 0 0.00156717 0.000120029 0.891358 -2.15811e-07 0 0 0.0017504 -179.981 0.00152125 -179.981 0 0 0.001555 -180 1 0 0.00155489 180 0.00173697 0.0189614 0.00171184 -179.981 0 0 0 0 0 0 2.96145e-14 90 5.05419e-17 -89.981 6.09488e-14 -90 4.44362e-16 -89.981 3.21378e-07 180 
